[array([-0.04,  0.65]), 1.584177242571161, -0.9228536821795186, -0.2710867451936996]
[array([-2.57,  8.19]), 2.136014223736252, 1.6815876549452733, 0.5346930300241526]
[array([-2.57,  8.19]), 2.136014223736252, 1.6815876549452733, 0.5346930300241526]
[array([-2.64,  8.32]), 2.0805391079945372, 1.5516956114336855, 0.47921791428243776]
[array([-2.71,  8.46]), 2.068030158712569, 1.5791268160247451, 0.46670896500046966]
[array([-2.71,  8.46]), 2.068030158712569, 1.5791268160247451, 0.46670896500046966]
[array([-2.78,  8.6 ]), 2.049086878610198, 1.5882512883679207, 0.4477656848980984]
[array([-2.78,  8.6 ]), 2.049086878610198, 1.5882512883679207, 0.4477656848980984]
[array([-2.86,  8.74]), 2.04739548003209, 1.6595076455121096, 0.44607428631999047]
[array([-2.86,  8.74]), 2.04739548003209, 1.6595076455121096, 0.44607428631999047]
[array([-2.9 ,  8.88]), 1.9817616753791425, 1.4744316410574154, 0.38044048166704303]
[array([-2.9 ,  8.88]), 1.9817616753791425, 1.4744316410574154, 0.38044048166704303]
[array([-2.97,  9.02]), 1.9866264316032263, 1.5549546670199756, 0.3853052378911268]
[array([-2.97,  9.02]), 1.9866264316032263, 1.5549546670199756, 0.3853052378911268]
[array([-3.04,  9.16]), 1.9970224852927307, 1.6681662608281065, 0.3957012915806313]
[array([-3.08,  9.31]), 1.9368018193148435, 1.5030394494425021, 0.33548062560274405]
[array([-3.08,  9.31]), 1.9368018193148435, 1.5030394494425021, 0.33548062560274405]
[array([-3.14,  9.45]), 1.9171747192115414, 1.4919003866257832, 0.3158535254994419]
[array([-3.14,  9.45]), 1.9171747192115414, 1.4919003866257832, 0.3158535254994419]
[array([-3.2 ,  9.59]), 1.9372027214440264, 1.6118423918121192, 0.2956029620792213]
[array([-3.2 ,  9.59]), 1.9372027214440264, 1.6118423918121192, 0.2956029620792213]
[array([-3.2 ,  9.59]), 1.9372027214440264, 1.6118423918121192, 0.2956029620792213]
[array([-3.2 ,  9.59]), 1.9372027214440264, 1.6118423918121192, 0.2956029620792213]
[array([-3.3 ,  9.88]), 1.9200117519106583, 1.6390410023931, 0.27841199254585325]
[array([-3.3 ,  9.88]), 1.9200117519106583, 1.6390410023931, 0.27841199254585325]
[array([-3.37, 10.03]), 1.937558419545583, 1.765032961864432, 0.295958660180778]
[array([-3.37, 10.03]), 1.937558419545583, 1.765032961864432, 0.295958660180778]
[array([-3.37, 10.03]), 1.937558419545583, 1.765032961864432, 0.295958660180778]
[array([-3.46, 10.33]), 1.8883518283453313, 1.6706983644695632, 0.24675206898052626]
[array([-3.46, 10.33]), 1.8883518283453313, 1.6706983644695632, 0.24675206898052626]
[array([-3.46, 10.33]), 1.8883518283453313, 1.6706983644695632, 0.24675206898052626]
[array([-3.51, 10.63]), 1.8156579923351412, 1.476726548742755, 0.17405823297033618]
[array([-3.51, 10.63]), 1.8156579923351412, 1.476726548742755, 0.17405823297033618]
[array([-3.53, 10.77]), 1.7544716356821262, 1.2995015406755699, 0.1128718763173211]
[array([-3.53, 10.77]), 1.7544716356821262, 1.2995015406755699, 0.1128718763173211]
[array([-3.56, 10.91]), 1.7407114598594025, 1.2890131651375094, 0.09911170049459739]
[array([-3.56, 10.91]), 1.7407114598594025, 1.2890131651375094, 0.09911170049459739]
[array([-3.56, 10.91]), 1.7407114598594025, 1.2890131651375094, 0.09911170049459739]
[array([-3.58, 11.2 ]), 1.6811259191963164, 1.113350400135046, 0.024602716630674593]
[array([-3.58, 11.2 ]), 1.6811259191963164, 1.113350400135046, 0.024602716630674593]
[array([-3.58, 11.2 ]), 1.6811259191963164, 1.113350400135046, 0.024602716630674593]
[array([-3.58, 11.2 ]), 1.6811259191963164, 1.113350400135046, 0.024602716630674593]
[array([-3.61, 11.5 ]), 1.6843188245299143, 1.1222266497983824, 0.027795621964272543]
[array([-3.61, 11.5 ]), 1.6843188245299143, 1.1222266497983824, 0.027795621964272543]
[array([-3.62, 11.66]), 1.6521689870435532, 1.0290187402816051, -0.004354215522088589]
[array([-3.62, 11.66]), 1.6521689870435532, 1.0290187402816051, -0.004354215522088589]
[array([-3.62, 11.66]), 1.6521689870435532, 1.0290187402816051, -0.004354215522088589]
[array([-3.62, 11.98]), 1.5885393439706705, 0.8293886790637128, -0.06798385859497125]
[array([-3.62, 11.98]), 1.5885393439706705, 0.8293886790637128, -0.06798385859497125]
[array([-3.63, 12.14]), 1.630459534609696, 0.9373771248547185, -0.026063667955945835]
[array([-3.63, 12.14]), 1.630459534609696, 0.9373771248547185, -0.026063667955945835]
[array([-3.63, 12.14]), 1.630459534609696, 0.9373771248547185, -0.026063667955945835]
[array([-3.64, 12.44]), 1.5918015388755735, 0.8186497536497295, -0.06472166369006827]
[array([-3.64, 12.44]), 1.5918015388755735, 0.8186497536497295, -0.06472166369006827]
[array([-3.64, 12.44]), 1.5918015388755735, 0.8186497536497295, -0.06472166369006827]
[array([-3.64, 12.44]), 1.5918015388755735, 0.8186497536497295, -0.06472166369006827]
[array([-3.61, 12.74]), 1.5310328395125603, 0.6001309885371328, -0.14427639253756963]
[array([-3.61, 12.74]), 1.5310328395125603, 0.6001309885371328, -0.14427639253756963]
[array([-3.6 , 12.89]), 1.5072553464480147, 0.5046480466818123, -0.1680538856021152]
[array([-3.6 , 12.89]), 1.5072553464480147, 0.5046480466818123, -0.1680538856021152]
[array([-3.6 , 13.04]), 1.5017092136839523, 0.4792536179609241, -0.17360001836617767]
[array([-3.6 , 13.04]), 1.5017092136839523, 0.4792536179609241, -0.17360001836617767]
[array([-3.6 , 13.04]), 1.5017092136839523, 0.4792536179609241, -0.17360001836617767]
[array([-3.55, 13.35]), 1.4408391106913983, 0.22133408809134852, -0.2344701213587317]
[array([-3.55, 13.35]), 1.4408391106913983, 0.22133408809134852, -0.2344701213587317]
[array([-3.55, 13.35]), 1.4408391106913983, 0.22133408809134852, -0.2344701213587317]
[array([-3.55, 13.35]), 1.4408391106913983, 0.22133408809134852, -0.2344701213587317]
[array([-3.5 , 13.67]), 1.4332621128097156, 0.11965165424593957, -0.24204711924041433]
[array([-3.49, 13.84]), 1.4809649283264485, 0.22140328390045746, -0.1943443037236814]
[array([-3.49, 13.84]), 1.4809649283264485, 0.22140328390045746, -0.1943443037236814]
[array([-3.46, 14.  ]), 1.416342541975032, -0.008276386781651787, -0.258966690075098]
[array([-3.46, 14.  ]), 1.416342541975032, -0.008276386781651787, -0.258966690075098]
[array([-3.42, 14.15]), 1.3888399926879555, -0.13554816377930914, -0.25664706292874007]
[array([-3.42, 14.15]), 1.3888399926879555, -0.13554816377930914, -0.25664706292874007]
[array([-3.39, 14.3 ]), 1.372164942481477, -0.2230875964703178, -0.2733221131352186]
[array([-3.39, 14.3 ]), 1.372164942481477, -0.2230875964703178, -0.2733221131352186]
[array([-3.39, 14.3 ]), 1.372164942481477, -0.2230875964703178, -0.2733221131352186]
[array([-3.39, 14.3 ]), 1.372164942481477, -0.2230875964703178, -0.2733221131352186]
[array([-3.3, 14.6]), 1.3044561158808332, -0.5396514330831687, -0.3410309397358624]
[array([-3.3, 14.6]), 1.3044561158808332, -0.5396514330831687, -0.3410309397358624]
[array([-3.3, 14.6]), 1.3044561158808332, -0.5396514330831687, -0.3410309397358624]
[array([-3.19, 14.9 ]), 1.257766987593658, -0.8264341890926215, -0.3877200680230377]
[array([-3.19, 14.9 ]), 1.257766987593658, -0.8264341890926215, -0.3877200680230377]
[array([-3.14, 15.03]), 1.2146671289132087, -1.0226307651909274, -0.4308199267034869]
[array([-3.07, 15.16]), 1.1884683405773724, -1.1953934271331215, -0.45701871503932323]
[array([-3.07, 15.16]), 1.1884683405773724, -1.1953934271331215, -0.45701871503932323]
[array([-3.07, 15.16]), 1.1884683405773724, -1.1953934271331215, -0.45701871503932323]
[array([-3.07, 15.16]), 1.1884683405773724, -1.1953934271331215, -0.45701871503932323]
[array([-2.96, 15.43]), 1.1733391284893853, -1.3935657536890484, -0.4817639308317181]
[array([-2.96, 15.43]), 1.1733391284893853, -1.3935657536890484, -0.4817639308317181]
[array([-2.89, 15.56]), 1.1376731506919555, -1.6153628153780573, -0.5174299086291478]
[array([-2.89, 15.56]), 1.1376731506919555, -1.6153628153780573, -0.5174299086291478]
[array([-2.83, 15.69]), 1.1277287882128673, -1.740912824741886, -0.5273742711082361]
[array([-2.83, 15.69]), 1.1277287882128673, -1.740912824741886, -0.5273742711082361]
[array([-2.83, 15.69]), 1.1277287882128673, -1.740912824741886, -0.5273742711082361]
[array([-2.83, 15.69]), 1.1277287882128673, -1.740912824741886, -0.5273742711082361]
[array([-2.71, 15.98]), 1.1810472005978931, -1.7044620547431233, -0.4740558587232102]
[array([-2.71, 15.98]), 1.1810472005978931, -1.7044620547431233, -0.4740558587232102]
[array([-2.71, 15.98]), 1.1810472005978931, -1.7044620547431233, -0.4740558587232102]
[array([-2.61, 16.26]), 1.199969187683389, -1.767006792971337, -0.45513387163771446]
[array([-2.61, 16.26]), 1.199969187683389, -1.767006792971337, -0.45513387163771446]
[array([-2.57, 16.4 ]), 1.249201086157795, -1.6534394827541017, -0.40590197316330845]
[array([-2.51, 16.53]), 1.2199327872664765, -1.8273152051127028, -0.3940022276244439]
[array([-2.51, 16.53]), 1.2199327872664765, -1.8273152051127028, -0.3940022276244439]
[array([-2.47, 16.69]), 1.2238000878230446, -1.8669654306996724, -0.3901349270678758]
[array([-2.47, 16.69]), 1.2238000878230446, -1.8669654306996724, -0.3901349270678758]
[array([-2.45, 16.84]), 1.289076623578109, -1.6702343600896914, -0.32485839131281136]
[array([-2.45, 16.84]), 1.289076623578109, -1.6702343600896914, -0.32485839131281136]
[array([-2.39, 16.98]), 1.2518136695151056, -1.8675359406110974, -0.36212134537581475]
[array([-2.39, 16.98]), 1.2518136695151056, -1.8675359406110974, -0.36212134537581475]
[array([-2.35, 17.12]), 1.2560089174381242, -1.903375540332623, -0.35792609745279624]
[array([-2.34, 17.27]), 1.3528689313372777, -1.5988856610562183, -0.2610660835536427]
[array([-2.34, 17.27]), 1.3528689313372777, -1.5988856610562183, -0.2610660835536427]
[array([-2.28, 17.41]), 1.271282991854027, -1.937174393865785, -0.34265202303689346]
[array([-2.28, 17.41]), 1.271282991854027, -1.937174393865785, -0.34265202303689346]
[array([-2.26, 17.55]), 1.3231108930578488, -1.7853119490679557, -0.2908241218330716]
[array([-2.26, 17.55]), 1.3231108930578488, -1.7853119490679557, -0.2908241218330716]
[array([-2.24, 17.69]), 1.3669121995646745, -1.6772038376940759, -0.24702281532624593]
[array([-2.24, 17.69]), 1.3669121995646745, -1.6772038376940759, -0.24702281532624593]
[array([-2.24, 17.69]), 1.3669121995646745, -1.6772038376940759, -0.24702281532624593]
[array([-2.24, 17.69]), 1.3669121995646745, -1.6772038376940759, -0.24702281532624593]
[array([-2.19, 17.98]), 1.3836586337375598, -1.6856882976814014, -0.23027638115336058]
[array([-2.18, 18.12]), 1.4354919454620632, -1.5387709825773324, -0.19950175770596634]
[array([-2.18, 18.12]), 1.4354919454620632, -1.5387709825773324, -0.19950175770596634]
[array([-2.18, 18.12]), 1.4354919454620632, -1.5387709825773324, -0.19950175770596634]
[array([-2.18, 18.12]), 1.4354919454620632, -1.5387709825773324, -0.19950175770596634]
[array([-2.14, 18.41]), 1.4136465318794764, -1.6661696944679576, -0.22134717128855308]
[array([-2.14, 18.55]), 1.4864223983645102, -1.449248774588752, -0.14857130480351932]
[array([-2.14, 18.55]), 1.4864223983645102, -1.449248774588752, -0.14857130480351932]
[array([-2.1, 18.7]), 1.4352196740987517, -1.6611280643110107, -0.19977402906927777]
[array([-2.1, 18.7]), 1.4352196740987517, -1.6611280643110107, -0.19977402906927777]
[array([-2.09, 18.85]), 1.4368765151576706, -1.6763390816470751, -0.19811718801035894]
[array([-2.09, 18.85]), 1.4368765151576706, -1.6763390816470751, -0.19811718801035894]
[array([-2.09, 18.85]), 1.4368765151576706, -1.6763390816470751, -0.19811718801035894]
[array([-2.04, 19.14]), 1.4140460377452582, -1.816336997841077, -0.22094766542277133]
[array([-2.04, 19.14]), 1.4140460377452582, -1.816336997841077, -0.22094766542277133]
[array([-2.03, 19.29]), 1.423781658845807, -1.8060414031435845, -0.21121204432222251]
[array([-2.03, 19.29]), 1.423781658845807, -1.8060414031435845, -0.21121204432222251]
[array([-2.03, 19.29]), 1.423781658845807, -1.8060414031435845, -0.21121204432222251]
[array([-2.03, 19.29]), 1.423781658845807, -1.8060414031435845, -0.21121204432222251]
[array([-2.01, 19.59]), 1.4634226240146542, -1.7379087463339689, -0.36469741775133113]
[array([-2.01, 19.75]), 1.5182111272286336, -1.598320067122847, -0.3099089145373517]
[array([-2.01, 19.75]), 1.5182111272286336, -1.598320067122847, -0.3099089145373517]
[array([-2.01, 19.75]), 1.5182111272286336, -1.598320067122847, -0.3099089145373517]
[array([-2.01, 19.75]), 1.5182111272286336, -1.598320067122847, -0.3099089145373517]
[array([-2.02, 20.06]), 1.5826966797666941, -1.4570523805370503, -0.24542336199929116]
[array([-2.01, 20.21]), 1.5524443642431014, -1.6013054778331626, -0.2756756775228839]
[array([-2.01, 20.21]), 1.5524443642431014, -1.6013054778331626, -0.2756756775228839]
[array([-2.01, 20.21]), 1.5524443642431014, -1.6013054778331626, -0.2756756775228839]
[array([-2.04, 20.5 ]), 1.633364111550865, -1.3987334056431504, -0.19475593021512028]
[array([-2.04, 20.5 ]), 1.633364111550865, -1.3987334056431504, -0.19475593021512028]
[array([-2.04, 20.65]), 1.6058971669805298, -1.5235550815360372, -0.22222287478545555]
[array([-2.04, 20.65]), 1.6058971669805298, -1.5235550815360372, -0.22222287478545555]
[array([-2.07, 20.79]), 1.6941474716795957, -1.2580254686341883, -0.13397257008638963]
[array([-2.07, 20.79]), 1.6941474716795957, -1.2580254686341883, -0.13397257008638963]
[array([-2.07, 20.79]), 1.6941474716795957, -1.2580254686341883, -0.13397257008638963]
[array([-2.09, 21.08]), 1.6661194037547433, -1.4320079403798616, -0.4371810213420033]
[array([-2.09, 21.08]), 1.6661194037547433, -1.4320079403798616, -0.4371810213420033]
[array([-2.09, 21.08]), 1.6661194037547433, -1.4320079403798616, -0.4371810213420033]
[array([-2.13, 21.38]), 1.6704767927652724, -1.5512312485858437, -0.43282363233147425]
[array([-2.13, 21.38]), 1.6704767927652724, -1.5512312485858437, -0.43282363233147425]
[array([-2.15, 21.53]), 1.6947396618947974, -1.52801223746599, -0.40856076320194923]
[array([-2.15, 21.53]), 1.6947396618947974, -1.52801223746599, -0.40856076320194923]
[array([-2.18, 21.68]), 1.741644687410444, -1.4177292385471671, -0.36165573768630255]
[array([-2.18, 21.68]), 1.741644687410444, -1.4177292385471671, -0.36165573768630255]
[array([-2.18, 21.68]), 1.741644687410444, -1.4177292385471671, -0.36165573768630255]
[array([-2.25, 21.97]), 1.761324670990082, -1.4488521172793298, -0.3419757541066646]
[array([-2.25, 21.97]), 1.761324670990082, -1.4488521172793298, -0.3419757541066646]
[array([-2.28, 22.12]), 1.8047468919833742, -1.3622792739300285, -0.2985535331133724]
[array([-2.28, 22.12]), 1.8047468919833742, -1.3622792739300285, -0.2985535331133724]
[array([-2.28, 22.12]), 1.8047468919833742, -1.3622792739300285, -0.2985535331133724]
[array([-2.37, 22.4 ]), 1.8385903969758703, -1.3218288572797028, -0.2647100281208763]
[array([-2.37, 22.4 ]), 1.8385903969758703, -1.3218288572797028, -0.2647100281208763]
[array([-2.42, 22.55]), 1.851984751787376, -1.32164403036679, -0.2891948566574627]
[array([-2.42, 22.55]), 1.851984751787376, -1.32164403036679, -0.2891948566574627]
[array([-2.47, 22.7 ]), 1.8466728422089314, -1.3748506784403305, -0.2945067662359073]
[array([-2.47, 22.7 ]), 1.8466728422089314, -1.3748506784403305, -0.2945067662359073]
[array([-2.5 , 22.85]), 1.8352925973542276, -1.4739606218036694, -0.3058870110906111]
[array([-2.5 , 22.85]), 1.8352925973542276, -1.4739606218036694, -0.3058870110906111]
[array([-2.5 , 22.85]), 1.8352925973542276, -1.4739606218036694, -0.3058870110906111]
[array([-2.6 , 23.16]), 1.8538730235051084, -1.5031952588550215, -0.28730658493973027]
[array([-2.6 , 23.16]), 1.8538730235051084, -1.5031952588550215, -0.28730658493973027]
[array([-2.66, 23.31]), 1.8749770212214483, -1.4657103297794847, -0.2662025872233904]
[array([-2.66, 23.31]), 1.8749770212214483, -1.4657103297794847, -0.2662025872233904]
[array([-2.66, 23.31]), 1.8749770212214483, -1.4657103297794847, -0.2662025872233904]
[array([-2.78, 23.61]), 1.9479483645827056, -1.296214310595478, -0.19323124386213308]
[array([-2.78, 23.61]), 1.9479483645827056, -1.296214310595478, -0.19323124386213308]
[array([-2.83, 23.74]), 1.9254950528216488, -1.3924070808490867, -0.15088232884745278]
[array([-2.83, 23.74]), 1.9254950528216488, -1.3924070808490867, -0.15088232884745278]
[array([-2.83, 23.74]), 1.9254950528216488, -1.3924070808490867, -0.15088232884745278]
[array([-2.83, 23.74]), 1.9254950528216488, -1.3924070808490867, -0.15088232884745278]
[array([-2.95, 24.02]), 1.971290921597653, -1.2872324221308713, -0.1050864600714485]
[array([-3.02, 24.16]), 1.99765621434413, -1.216766515863226, -0.07872116732497147]
[array([-3.02, 24.16]), 1.99765621434413, -1.216766515863226, -0.07872116732497147]
[array([-3.02, 24.16]), 1.99765621434413, -1.216766515863226, -0.07872116732497147]
[array([-3.16, 24.43]), 2.0213197374085197, -1.154619911808448, -0.055057644260581906]
[array([-3.16, 24.43]), 2.0213197374085197, -1.154619911808448, -0.055057644260581906]
[array([-3.16, 24.43]), 2.0213197374085197, -1.154619911808448, -0.055057644260581906]
[array([-3.23, 24.57]), 2.0453522230767804, -1.1011868740174091, -0.031025158592321134]
[array([-3.23, 24.57]), 2.0453522230767804, -1.1011868740174091, -0.031025158592321134]
[array([-3.23, 24.57]), 2.0453522230767804, -1.1011868740174091, -0.031025158592321134]
[array([-3.4 , 24.84]), 2.091061872587736, -0.9531961730354137, 0.014684490918634552]
[array([-3.4 , 24.84]), 2.091061872587736, -0.9531961730354137, 0.014684490918634552]
[array([-3.48, 24.97]), 2.0861461527494947, -0.9532287373146804, 0.05512686109968534]
[array([-3.56, 25.1 ]), 2.106711716391594, -0.8837492924931686, 0.0756924247417845]
[array([-3.56, 25.1 ]), 2.106711716391594, -0.8837492924931686, 0.0756924247417845]
[array([-3.64, 25.23]), 2.1167681290086597, -0.8472025638913903, 0.08574883735885042]
[array([-3.64, 25.23]), 2.1167681290086597, -0.8472025638913903, 0.08574883735885042]
