[-0.07464792484627852, 0.02929724232479263, 5]
[-0.07464792484627852, 0.02929724232479263, 5]
[-0.07952480510510238, 0.025027797880348045, 5]
[-0.07507986579141608, 0.025027797880348045, 5]
[-0.04709035724936954, 0.04084485343590363, -5]
[-0.03632184887425958, 0.04445196454701474, -5]
[-0.03632184887425958, 0.04445196454701474, -5]
[-0.03393034344424457, 0.04326379788034817, -5]
[-0.00887873740384122, 0.11432882204996918, -5]
[-0.00887873740384122, 0.11432882204996918, -5]
[0.0026032880432086724, 0.11320109982774694, -5]
[0.0026032880432086724, 0.11320109982774694, -5]
[0.01907263467581439, 0.11752371093885822, -5]
[0.01907263467581439, 0.11752371093885822, -5]
[0.06483971985127937, 0.146432013865648, -5]
[0.08345792877126862, 0.14729156942120342, -5]
[0.08345792877126862, 0.14729156942120342, -5]
[0.11408018312589292, 0.1550075694212035, -5]
[0.11408018312589292, 0.1550075694212035, -5]
[0.14372830173254567, 0.16154951386564786, -5]
[0.14372830173254567, 0.16154951386564786, -5]
[0.16740522223574153, 0.1643028471989812, -5]
[0.16871578483182673, 0.1570282360878702, -5]
[0.16871578483182673, 0.1570282360878702, -5]
[0.19995819423264177, 0.16947005830032186, -5]
[0.19995819423264177, 0.16947005830032186, -5]
[0.26140731783448146, 0.1871629471892107, -5]
[0.26140731783448146, 0.1871629471892107, -5]
[0.26140731783448146, 0.1871629471892107, -5]
[0.2710868518801293, 0.17434800274476625, -5]
[0.2710868518801293, 0.17434800274476625, -5]
[0.33502303594950555, 0.19202133607809954, -5]
[0.33502303594950555, 0.19202133607809954, -5]
[0.33502303594950555, 0.19202133607809954, -5]
[0.31268475738224777, 0.16858422496698836, -5]
[0.31268475738224777, 0.16858422496698836, -5]
[0.33631753098905465, 0.17019807753025418, -5]
[0.33631753098905465, 0.17019807753025418, -5]
[0.3103391222867371, 0.15253979975247633, -5]
[0.31582536320494903, 0.14855807753025424, -5]
[0.31582536320494903, 0.14855807753025424, -5]
[0.3176502576735841, 0.14252824419692078, -5]
[0.3176502576735841, 0.14252824419692078, -5]
[0.33190152910242193, 0.14198985530803182, -5]
[0.33190152910242193, 0.14198985530803182, -5]
[0.2948863282114831, 0.12109796641914297, -5]
[0.2948863282114831, 0.12109796641914297, -5]
[0.31099093340399514, 0.12264646641914297, -5]
[0.31099093340399514, 0.12264646641914297, -5]
[0.3336332521656213, 0.1259556330858097, -5]
[0.3006078898885004, 0.10678679975247636, -5]
[0.3006078898885004, 0.10678679975247636, -5]
[0.29838007732515665, 0.10053929975247639, -5]
[0.29838007732515665, 0.10053929975247639, -5]
[0.3223684783624238, 0.09409334521502834, -5]
[0.3223684783624238, 0.09409334521502834, -5]
[0.3223684783624238, 0.09409334521502834, -5]
[0.3223684783624238, 0.09409334521502834, -5]
[0.32780820047861997, 0.08862128965947293, -5]
[0.32780820047861997, 0.08862128965947293, -5]
[0.3530065923728864, 0.09420656743725063, -5]
[0.3530065923728864, 0.09420656743725063, -5]
[0.3530065923728864, 0.09420656743725063, -5]
[0.33413967289391266, 0.07854362299280618, -5]
[0.33413967289391266, 0.07854362299280618, -5]
[0.33413967289391266, 0.07854362299280618, -5]
[0.295345309748551, 0.05540445632613943, -5]
[0.295345309748551, 0.05540445632613943, -5]
[0.259900308135114, 0.03592823410391738, -5]
[0.259900308135114, 0.03592823410391738, -5]
[0.2578026330275019, 0.031548234103917244, -5]
[0.2578026330275019, 0.031548234103917244, -5]
[0.2578026330275019, 0.031548234103917244, -5]
[0.22267008002700922, 0.007831287930522084, -5]
[0.22267008002700922, 0.007831287930522084, -5]
[0.22267008002700922, 0.007831287930522084, -5]
[0.22267008002700922, 0.007831287930522084, -5]
[0.22444532995967648, 0.008847621263855266, -5]
[0.22444532995967648, 0.008847621263855266, -5]
[0.205803748056321, -0.0013859898472557135, -5]
[0.205803748056321, -0.0013859898472557135, -5]
[0.205803748056321, -0.0013859898472557135, -5]
[0.16587773581274257, -0.02163993429170022, -5]
[0.16587773581274257, -0.02163993429170022, -5]
[0.1874754249709437, -0.00829632318058923, -5]
[0.1874754249709437, -0.00829632318058923, -5]
[0.1874754249709437, -0.00829632318058923, -5]
[0.1637299507299459, -0.020601545402811207, -5]
[0.1637299507299459, -0.020601545402811207, -5]
[0.1637299507299459, -0.020601545402811207, -5]
[0.1637299507299459, -0.020601545402811207, -5]
[0.12002619770742655, -0.045924602087641694, -5]
[0.12002619770742655, -0.045924602087641694, -5]
[0.10092960933636246, -0.053493213198753074, -5]
[0.10092960933636246, -0.053493213198753074, -5]
[0.09585072359218481, -0.05525860208764199, -5]
[0.09585072359218481, -0.05525860208764199, -5]
[0.09585072359218481, -0.05525860208764199, -5]
[0.044266817618269706, -0.07463415764319747, -5]
[0.044266817618269706, -0.07463415764319747, -5]
[0.044266817618269706, -0.07463415764319747, -5]
[0.044266817618269706, -0.07463415764319747, -5]
[0.023930330849187914, -0.0770459909765307, 5]
[0.04428065678009149, -0.06186171319875307, -5]
[0.04428065678009149, -0.06186171319875307, -5]
[-0.0016552773563303573, -0.08243165764319743, 5]
[-0.0016552773563303573, -0.08243165764319743, 5]
[-0.02710963275586183, -0.08169329739025141, 5]
[-0.02710963275586183, -0.08169329739025141, 5]
[-0.04461751929406356, -0.08700113072358459, 5]
[-0.04461751929406356, -0.08700113072358459, 5]
[-0.04461751929406356, -0.08700113072358459, 5]
[-0.04461751929406356, -0.08700113072358459, 5]
[-0.10793028661663373, -0.10855351961247355, 5]
[-0.10793028661663373, -0.10855351961247355, 5]
[-0.10793028661663373, -0.10855351961247355, 5]
[-0.1652868378185243, -0.12341513072358472, 5]
[-0.1652868378185243, -0.12341513072358472, 5]
[-0.2045261530381855, -0.13713424183469597, 5]
[-0.2390786854266243, -0.14547357516802925, 5]
[-0.2390786854266243, -0.14547357516802925, 5]
[-0.2390786854266243, -0.14547357516802925, 5]
[-0.2390786854266243, -0.14547357516802925, 5]
[-0.27871315073780967, -0.1533502219904998, 5]
[-0.27871315073780967, -0.1533502219904998, 5]
[-0.32307256307561144, -0.16470305532383325, 5]
[-0.32307256307561144, -0.16470305532383325, 5]
[-0.3481825649483772, -0.1678684442127222, 5]
[-0.3481825649483772, -0.1678684442127222, 5]
[-0.3481825649483772, -0.1678684442127222, 5]
[-0.3481825649483772, -0.1678684442127222, 5]
[-0.34089241094862466, -0.1508966664349442, 5]
[-0.34089241094862466, -0.1508966664349442, 5]
[-0.34089241094862466, -0.1508966664349442, 5]
[-0.35340135859426736, -0.14487361087938888, 5]
[-0.35340135859426736, -0.14487361087938888, 5]
[-0.3306878965508203, -0.12920261087938878, 5]
[-0.36546304102254057, -0.12541480423129672, 5]
[-0.36546304102254057, -0.12541480423129672, 5]
[-0.3733930861399345, -0.12418380423129702, 5]
[-0.3733930861399345, -0.12418380423129702, 5]
[-0.33404687201793826, -0.10340563756463032, 5]
[-0.33404687201793826, -0.10340563756463032, 5]
[-0.3735071881222195, -0.11526680423129675, 5]
[-0.3735071881222195, -0.11526680423129675, 5]
[-0.3806751080665246, -0.11393141534240794, 5]
[-0.31977713221124365, -0.08309991534240799, 5]
[-0.31977713221124365, -0.08309991534240799, 5]
[-0.387434878773157, -0.10906952645351918, 5]
[-0.387434878773157, -0.10906952645351918, 5]
[-0.3570623898135911, -0.0925721931201859, 5]
[-0.3570623898135911, -0.0925721931201859, 5]
[-0.3354407675388152, -0.07862980423129688, 5]
[-0.3354407675388152, -0.07862980423129688, 5]
[-0.3354407675388152, -0.07862980423129688, 5]
[-0.3354407675388152, -0.07862980423129688, 5]
[-0.3371376595362803, -0.0732992486757414, 5]
[-0.3077541965154665, -0.06350338178885233, 5]
[-0.3077541965154665, -0.06350338178885233, 5]
[-0.3077541965154665, -0.06350338178885233, 5]
[-0.3077541965154665, -0.06350338178885233, 5]
[-0.33323393889359154, -0.07045699289996335, 5]
[-0.2898497549177504, -0.04729171512218551, 5]
[-0.2898497549177504, -0.04729171512218551, 5]
[-0.33222561286220215, -0.0635900484555191, 5]
[-0.33222561286220215, -0.0635900484555191, 5]
[-0.33526781632941505, -0.06306265956663001, 5]
[-0.33526781632941505, -0.06306265956663001, 5]
[-0.33526781632941505, -0.06306265956663001, 5]
[-0.3632673995682154, -0.0703298262332966, 5]
[-0.3632673995682154, -0.0703298262332966, 5]
[-0.3612082806287169, -0.0672308817888524, 5]
[-0.3612082806287169, -0.0672308817888524, 5]
[-0.3612082806287169, -0.0672308817888524, 5]
[-0.3612082806287169, -0.0672308817888524, 5]
[-0.34758174926679375, -0.11608679353594857, 5]
[-0.3196640134245694, -0.09864707131372653, 5]
[-0.3196640134245694, -0.09864707131372653, 5]
[-0.3196640134245694, -0.09864707131372653, 5]
[-0.3196640134245694, -0.09864707131372653, 5]
[-0.29141047610741005, -0.07812068242483763, 5]
[-0.3202610955666325, -0.08775029353594856, 5]
[-0.3202610955666325, -0.08775029353594856, 5]
[-0.3202610955666325, -0.08775029353594856, 5]
[-0.2797466811286301, -0.06199273798039322, 5]
[-0.2797466811286301, -0.06199273798039322, 5]
[-0.3047110163072074, -0.07073573798039312, 5]
[-0.3047110163072074, -0.07073573798039312, 5]
[-0.25160509372683765, -0.042644793535948605, 5]
[-0.25160509372683765, -0.042644793535948605, 5]
[-0.25160509372683765, -0.042644793535948605, 5]
[-0.2864015880759723, -0.13915904114508645, 5]
[-0.2864015880759723, -0.13915904114508645, 5]
[-0.2864015880759723, -0.13915904114508645, 5]
[-0.31024624971716874, -0.13777204114508643, 5]
[-0.31024624971716874, -0.13777204114508643, 5]
[-0.305602447493198, -0.1300489300339751, 5]
[-0.305602447493198, -0.1300489300339751, 5]
[-0.2835458477094334, -0.11511859670064183, 5]
[-0.2835458477094334, -0.11511859670064183, 5]
[-0.2835458477094334, -0.11511859670064183, 5]
[-0.28977042345586596, -0.1088542633673084, 5]
[-0.28977042345586596, -0.1088542633673084, 5]
[-0.2724558547860057, -0.09503254114508615, 5]
[-0.2724558547860057, -0.09503254114508615, 5]
[-0.2724558547860057, -0.09503254114508615, 5]
[-0.26436577145594053, -0.08425981892286416, 5]
[-0.26436577145594053, -0.08425981892286416, 5]
[-0.264328806073358, -0.09205358190757461, 5]
[-0.264328806073358, -0.09205358190757461, 5]
[-0.2749701356880661, -0.09374441524090792, 5]
[-0.2749701356880661, -0.09374441524090792, 5]
[-0.2947921243607339, -0.09736685968535234, 5]
[-0.2947921243607339, -0.09736685968535234, 5]
[-0.2947921243607339, -0.09736685968535234, 5]
[-0.3006390517710043, -0.09145252635201913, 5]
[-0.3006390517710043, -0.09145252635201913, 5]
[-0.2931420659558969, -0.08473491524090801, 5]
[-0.2931420659558969, -0.08473491524090801, 5]
[-0.2931420659558969, -0.08473491524090801, 5]
[-0.2592428621190956, -0.06150741524090789, 5]
[-0.2592428621190956, -0.06150741524090789, 5]
[-0.27848141616981736, -0.048027336922577976, 5]
[-0.27848141616981736, -0.048027336922577976, 5]
[-0.27848141616981736, -0.048027336922577976, 5]
[-0.27848141616981736, -0.048027336922577976, 5]
[-0.25744648442617424, -0.03345005914480024, 5]
[-0.2433533031726452, -0.025057725811466813, 5]
[-0.2433533031726452, -0.025057725811466813, 5]
[-0.2433533031726452, -0.025057725811466813, 5]
[-0.2309239823616896, -0.017525392478133464, 5]
[-0.2309239823616896, -0.017525392478133464, 5]
[-0.2309239823616896, -0.017525392478133464, 5]
[-0.22023737480348182, -0.009875614700355795, 5]
[-0.22023737480348182, -0.009875614700355795, 5]
[-0.22023737480348182, -0.009875614700355795, 5]
[-0.19063923460708274, 0.0046742186329774725, 5]
[-0.19063923460708274, 0.0046742186329774725, 5]
[-0.19064574746293608, 0.01754742488231048, 5]
[-0.17674985849863373, 0.024093647104532566, 5]
[-0.17674985849863373, 0.024093647104532566, 5]
[-0.16944051277827804, 0.027294702660088054, 5]
[-0.16944051277827804, 0.027294702660088054, 5]
[-0.17291866127891545, 0.023733313771199364, 5]
[-0.17291866127891545, 0.023733313771199364, 5]
[-0.1435503004593677, 0.037882702660088176, 5]
[-0.12677244220705655, 0.044649035993421494, 5]
[-0.12677244220705655, 0.044649035993421494, 5]
[-0.12944563373831375, 0.04087753599342153, 5]
[-0.12944563373831375, 0.04087753599342153, 5]
[-0.1078070760538751, 0.04978503599342149, 5]
[-0.1078070760538751, 0.04978503599342149, 5]
[-0.09106100150740143, 0.056586813771199174, 5]
[-0.10227190090822033, 0.1107901969931481, -5]
[-0.10227190090822033, 0.1107901969931481, -5]
[-0.07845270450292699, 0.12002625254870364, -5]
[-0.07845270450292699, 0.12002625254870364, -5]
[-0.03663899115905507, 0.13392253032648135, -5]
[-0.03663899115905507, 0.13392253032648135, -5]
[-0.03212368926514004, 0.13006375254870356, -5]
[-0.03212368926514004, 0.13006375254870356, -5]
[-0.0040031780614152674, 0.13725080810425913, -5]
[0.03483554828288172, 0.14888269699314804, -5]
[0.03483554828288172, 0.14888269699314804, -5]
[0.05739263280588085, 0.15209197477092576, -5]
[0.05739263280588085, 0.15209197477092576, -5]
[0.08544080979919925, 0.233192479387716, -5]
[0.08544080979919925, 0.233192479387716, -5]
[0.14606791351885082, 0.24687725716549389, -5]
[0.14606791351885082, 0.24687725716549389, -5]
[0.14606791351885082, 0.24687725716549389, -5]
[0.24869570160183727, 0.26013936827660483, -5]
[0.24869570160183727, 0.26013936827660483, -5]
[0.2850531641180647, 0.2622311460543828, -5]
[0.2850531641180647, 0.2622311460543828, -5]
[0.33658773321631447, 0.31690305739126023, -5]
[0.38264532401962237, 0.3149393907245936, -5]
[0.38264532401962237, 0.3149393907245936, -5]
[0.38924507570705463, 0.3052811685023714, -5]
[0.38924507570705463, 0.3052811685023714, -5]
[0.4412908269328444, 0.30668161294681584, -5]
[0.4412908269328444, 0.30668161294681584, -5]
[0.4239427800816607, 0.2903518907245936, -5]
[0.4696848178424233, 0.29227961294681576, -5]
[0.4696848178424233, 0.29227961294681576, -5]
[0.47692209025286036, 0.3068769048079302, -5]
[0.49357146877851416, 0.2990642936968189, -5]
[0.49357146877851416, 0.2990642936968189, -5]
[0.5396346857739649, 0.3003334048079302, -5]
[0.5396346857739649, 0.3003334048079302, -5]
[0.5504244976946759, 0.2930182936968191, -5]
[0.5504244976946759, 0.2930182936968191, -5]
[0.5438320404926025, 0.28167973814126335, -5]
[0.5438320404926025, 0.28167973814126335, -5]
[0.5548148816600843, 0.2757022381412635, -5]
[0.5933356989562253, 0.2766783492523745, -5]
[0.6012927528891451, 0.33075976110423727, -5]
[0.6012927528891451, 0.33075976110423727, -5]
[0.6109215826121168, 0.3224966499931263, -5]
[0.6109215826121168, 0.3224966499931263, -5]
[0.6551095887488932, 0.3220801499931263, -5]
[0.6551095887488932, 0.3220801499931263, -5]
[0.6376761264045243, 0.30910887221534855, -5]
[0.700093388322552, 0.31253409443757074, -5]
[0.700093388322552, 0.31253409443757074, -5]
[0.6681301256447258, 0.29686992777090404, -5]
[0.6681301256447258, 0.29686992777090404, -5]
[0.6715251846859766, 0.2899319277709041, -5]
[0.6715251846859766, 0.2899319277709041, -5]
[0.7515667948165741, 0.33853485369958297, -5]
[0.6490914988582432, 0.26680614999312624, -5]
[0.6490914988582432, 0.26680614999312624, -5]
[0.7998324618490388, 0.32972818703291623, -5]
[0.7998324618490388, 0.32972818703291623, -5]
[0.7547650004926012, 0.31364840925513854, -5]
[0.6895902639614417, 0.29212235369958295, -5]
[0.6895902639614417, 0.29212235369958295, -5]
[0.829170793788864, 0.31050513147736064, -5]
[0.829170793788864, 0.31050513147736064, -5]
[0.7964715355039054, 0.29677224258847185, -5]
[0.7482425168786501, 0.280149964810694, -5]
[0.7482425168786501, 0.280149964810694, -5]
[0.8853190875530352, 0.3314798507837994, -5]
[0.8057230793240151, 0.30998507300602157, -5]
[0.8057230793240151, 0.30998507300602157, -5]
[0.7708904213514431, 0.29599473967268825, -5]
[0.7708904213514431, 0.29599473967268825, -5]
[0.7607023386022919, 0.2855790174504659, -5]
[0.8906338741985914, 0.3022387396726883, -5]
[0.8906338741985914, 0.3022387396726883, -5]
[0.8369535298315393, 0.2839403507837992, -5]
[0.8369535298315393, 0.2839403507837992, -5]
[0.8049688824220163, 0.26995457300602166, -5]
[0.8049688824220163, 0.26995457300602166, -5]
[0.9328547778186935, 0.2869480730060216, -5]
[0.9328547778186935, 0.2869480730060216, -5]
[0.9328547778186935, 0.2869480730060216, -5]
[0.8618519039065194, 0.2589610174504661, -5]
[0.9702606155054108, 0.28412961717925056, -5]
[0.9702606155054108, 0.28412961717925056, -5]
[0.9385898692599725, 0.27117256162369474, -5]
[0.9385898692599725, 0.27117256162369474, -5]
[0.8705135866560461, 0.25129839495702827, -5]
[0.8705135866560461, 0.25129839495702827, -5]
[0.88198905183192, 0.2469668394014728, -5]
[0.9010306699864676, 0.2444336171792505, -5]
[0.9010306699864676, 0.2444336171792505, -5]
[0.8707228269869155, 0.2315993949570283, -5]
[0.8707228269869155, 0.2315993949570283, -5]
[0.7963491457557546, 0.2071451727348059, -5]
[0.7963491457557546, 0.2071451727348059, -5]
[0.8615596342057058, 0.21742189495702813, -5]
[0.8622958052394937, 0.21192967273480612, -5]
[0.8622958052394937, 0.21192967273480612, -5]
[0.8228805068144579, 0.19613567273480614, -5]
[0.9054040099339034, 0.2113960060681393, -5]
[0.9054040099339034, 0.2113960060681393, -5]
[0.8525853130118989, 0.19192706162369483, -5]
[0.8525853130118989, 0.19192706162369483, -5]
[0.8358620354395374, 0.18176706162369483, -5]
[0.8358620354395374, 0.18176706162369483, -5]
[0.8814950425665072, 0.18832572829036157, -5]
[0.8077087895869886, 0.16237417273480587, -5]
[0.8077087895869886, 0.16237417273480587, -5]
[0.8522733193520947, 0.1700924505125837, -5]
[0.8522733193520947, 0.1700924505125837, -5]
[0.8447637656542997, 0.16269778384591718, -5]
[0.8556167946209781, 0.11866989157979461, -5]
[0.8556167946209781, 0.11866989157979461, -5]
[0.8074230246212595, 0.09857778046868355, -5]
[0.8245412567562058, 0.10088133602423918, -5]
[0.8245412567562058, 0.10088133602423918, -5]
[0.8121499768339117, 0.09312000269090584, -5]
[0.8121499768339117, 0.09312000269090584, -5]
[0.8001946835691364, 0.0853164471353504, -5]
[0.8001946835691364, 0.0853164471353504, -5]
[0.8078820543965506, 0.08467105824646151, -5]
[0.8078820543965506, 0.08467105824646151, -5]
[0.79037125593777, 0.07518239157979473, -5]
[0.7701236114834651, 0.06440572491312811, -5]
[0.7701236114834651, 0.06440572491312811, -5]
[0.7572282869719156, 0.05608155824646138, -5]
[0.7572282869719156, 0.05608155824646138, -5]
[0.759843837799358, 0.05416272491312801, -5]
[0.7477542232509593, 0.0463725026909057, -5]
[0.7144869103105945, 0.030399447135350383, -5]
[0.7144869103105945, 0.030399447135350383, -5]
[0.7256856427525948, 0.03371616935757238, -5]
[0.7256856427525948, 0.03371616935757238, -5]
[0.7271064264170336, 0.0324944471353503, -5]
[0.7271064264170336, 0.0324944471353503, -5]
[0.6858040202061784, 0.011196280468683713, -5]
[0.6858040202061784, 0.011196280468683713, -5]
[0.7045680671039685, 0.02041444713535031, -5]
[0.6820457357350522, -0.03447603105332584, -5]
[0.6820457357350522, -0.03447603105332584, -5]
[0.6489769199488377, -0.05182725327554807, -5]
[0.6489769199488377, -0.05182725327554807, -5]
[0.6561850698393683, -0.04525630883110358, -5]
[0.6265253062638292, -0.06101447549777035, -5]
[0.6265253062638292, -0.06101447549777035, -5]
[0.6185203364362376, -0.06213403105332569, -5]
[0.6030480246691805, -0.06837758660888142, -5]
[0.6030480246691805, -0.06837758660888142, -5]
[0.5895460974580995, -0.0722130866088813, -5]
[0.5895460974580995, -0.0722130866088813, -5]
[0.5496462453607842, -0.09361875327554806, -5]
[0.5496462453607842, -0.09361875327554806, -5]
[0.5662394026252577, -0.0759945866088814, -5]
[0.526697198208589, -0.09761275327554787, -5]
[0.526697198208589, -0.09761275327554787, -5]
[0.508084674923839, -0.10311047549777021, -5]
[0.4906130577174759, -0.10973830883110364, -5]
[0.4906130577174759, -0.10973830883110364, -5]
[0.4631304857697742, -0.12059119771999234, -5]
[0.4631304857697742, -0.12059119771999234, -5]
[0.4446336610873137, -0.21904051241540246, -5]
[0.4020671972297709, -0.23923101241540223, -5]
[0.4020671972297709, -0.23923101241540223, -5]
[0.38464171321341023, -0.22432634574873558, -5]
[0.3432271609635992, -0.2413796235265134, -5]
[0.3432271609635992, -0.2413796235265134, -5]
[0.30122952564434397, -0.25574279019318014, -5]
[0.30122952564434397, -0.25574279019318014, -5]
[0.2827239279291971, -0.24361645685984665, -5]
[0.23768624355232487, -0.2518524568598467, -5]
[0.23768624355232487, -0.2518524568598467, -5]
[0.18320987007682582, -0.28208701275731135, 5]
[0.1461675340527439, -0.28453023497953384, 5]
[0.1461675340527439, -0.28453023497953384, 5]
[0.09442323811090128, -0.2922216238684225, 5]
[0.09442323811090128, -0.2922216238684225, 5]
[0.028388452426599802, -0.30621923497953385, 5]
[-0.03416159313706283, -0.3525948638951441, 5]
[-0.03416159313706283, -0.3525948638951441, 5]
[-0.10401027219805767, -0.3552216416729219, 5]
[-0.10401027219805767, -0.3552216416729219, 5]
[-1.4154135012525877, -0.4757681495292435, 5]
[-1.4154135012525877, -0.4757681495292435, 5]
[-0.5981891684088815, -0.4805241189224497, 5]
[-0.5981891684088815, -0.4805241189224497, 5]
[-1.8982979563391242, -0.40892413958055013, -2]
[-1.9724003025303396, -0.4079868618027721, -2]
[-1.9724003025303396, -0.4079868618027721, -2]
[-1.8688790163794688, -0.39872530624721664, -2]
[-2.1361453869121534, -0.40690419513610543, -2]
[-2.1361453869121534, -0.40690419513610543, -2]
[-2.1405392650992003, -0.40293180624721675, -2]
[-2.1777359150332276, -0.400687361802772, -2]
[-2.1777359150332276, -0.400687361802772, -2]
[-1.9133857256706974, -0.3787565284694388, -2]
[-1.9133857256706974, -0.3787565284694388, -2]
[-1.8942186741251554, -0.37312663958055, -2]
[-1.7590927321489727, -0.35928991735832777, -2]
[-1.7590927321489727, -0.35928991735832777, -2]
[-1.7967642638226071, -0.35732875069166115, -2]
[-1.7967642638226071, -0.35732875069166115, -2]
[-1.9400321986456721, -0.3625453062472165, -2]
[-1.9400321986456721, -0.3625453062472165, -2]
[-1.8402928851163707, -0.35128613958055005, -2]
[-1.8402928851163707, -0.35128613958055005, -2]
[-2.0573047446358137, -0.3617900840249943, -2]
[-2.265836183566006, -0.3698370840249943, -2]
[-2.4237582915981233, -0.37418991735832785, -2]
[-2.3436080633908416, -0.3667034173583277, -2]
[-2.3436080633908416, -0.3667034173583277, -2]
[-2.638741485256, -0.3776663062472166, -2]
[-2.638741485256, -0.3776663062472166, -2]
[-2.4322130127988806, -0.3641066951361054, -2]
[-2.669944795914574, -0.37256869513610547, -2]
[-2.669944795914574, -0.37256869513610547, -2]
[-2.911919256016856, -0.3794770840249944, -2]
[-2.8673699012766005, -0.3746866951361054, -2]
[-2.8673699012766005, -0.3746866951361054, -2]
[-3.1917862164267152, -0.3844364173583277, -2]
[-3.1917862164267152, -0.3844364173583277, -2]
